pay_stay_zone,day_of_week,start_time,end_time,minimum_stay,maximum_stay,cost_per_hour
30001798,2,7:30,18:30,0,660,80
30001798,3,7:30,18:30,0,660,80
30001798,4,7:30,18:30,0,660,80
30001798,5,7:30,18:30,0,660,80
30001798,6,7:30,18:30,0,660,80
30001798,7,7:30,12:30,0,660,80
30001799,2,7:30,18:30,0,240,170
30001799,3,7:30,18:30,0,240,170
30001799,4,7:30,18:30,0,240,170
30001799,5,7:30,18:30,0,240,170
30001799,6,7:30,18:30,0,240,170
30001799,7,7:30,12:30,0,240,170
30001800,2,7:30,18:30,0,60,320
30001800,3,7:30,18:30,0,60,320
30001800,4,7:30,18:30,0,60,320
30001800,5,7:30,18:30,0,60,320
30001800,6,7:30,18:30,0,60,320
30001800,7,7:30,12:30,0,60,320
30001801,2,10:00,18:30,0,60,320
30001801,2,18:30,20:30,0,120,320
30001801,3,10:00,18:30,0,60,320
30001801,3,18:30,20:30,0,120,320
30001801,4,10:00,18:30,0,60,320
30001801,4,18:30,20:30,0,120,320
30001801,5,10:00,18:30,0,60,320
30001801,5,18:30,20:30,0,120,320
30001801,6,10:00,18:30,0,60,320
30001801,6,18:30,20:30,0,120,320
30001801,7,7:30,18:30,0,60,320
30001801,7,18:30,20:30,0,120,320
30001802,2,7:30,18:30,0,240,170
30001802,3,7:30,18:30,0,240,170
30001802,4,7:30,18:30,0,240,170
30001802,5,7:30,18:30,0,240,170
30001802,6,7:30,18:30,0,240,170
30001802,7,7:30,12:30,0,240,170
30001803,2,7:30,18:30,0,120,320
30001803,3,7:30,18:30,0,120,320
30001803,4,7:30,18:30,0,120,320
30001803,5,7:30,18:30,0,120,320
30001803,6,7:30,18:30,0,120,320
30001803,7,7:30,12:30,0,120,320
30001804,2,7:30,18:30,0,660,80
30001804,3,7:30,18:30,0,660,80
30001804,4,7:30,18:30,0,660,80
30001804,5,7:30,18:30,0,660,80
30001804,6,7:30,18:30,0,660,80
30001805,2,7:30,18:30,0,660,80
30001805,3,7:30,18:30,0,660,80
30001805,4,7:30,18:30,0,660,80
30001805,5,7:30,18:30,0,660,80
30001805,6,7:30,18:30,0,660,80
30001806,2,7:30,18:30,0,660,80
30001806,3,7:30,18:30,0,660,80
30001806,4,7:30,18:30,0,660,80
30001806,5,7:30,18:30,0,660,80
30001806,6,7:30,18:30,0,660,80
30001807,2,7:30,18:30,0,660,80
30001807,3,7:30,18:30,0,660,80
30001807,4,7:30,18:30,0,660,80
30001807,5,7:30,18:30,0,660,80
30001807,6,7:30,18:30,0,660,80
30001807,7,7:30,13:30,0,660,80
30001808,2,7:30,18:30,0,660,80
30001808,3,7:30,18:30,0,660,80
30001808,4,7:30,18:30,0,660,80
30001808,5,7:30,18:30,0,660,80
30001808,6,7:30,18:30,0,660,80
30001809,2,7:30,18:30,0,660,80
30001809,3,7:30,18:30,0,660,80
30001809,4,7:30,18:30,0,660,80
30001809,5,7:30,18:30,0,660,80
30001809,6,7:30,18:30,0,660,80
30001809,7,7:30,12:30,0,660,80
30001810,2,7:30,18:30,0,660,80
30001810,3,7:30,18:30,0,660,80
30001810,4,7:30,18:30,0,660,80
30001810,5,7:30,18:30,0,660,80
30001810,6,7:30,18:30,0,660,80
30001810,7,7:30,12:30,0,660,80
30001813,2,7:30,18:30,0,60,320
30001813,3,7:30,18:30,0,60,320
30001813,4,7:30,18:30,0,60,320
30001813,5,7:30,18:30,0,60,320
30001813,6,7:30,18:30,0,60,320
30001813,7,7:30,12:30,0,60,320
30001814,2,7:30,18:30,0,120,320
30001814,3,7:30,18:30,0,120,320
30001814,4,7:30,18:30,0,120,320
30001814,5,7:30,18:30,0,120,320
30001814,6,7:30,18:30,0,120,320
30001814,7,7:30,12:30,0,120,320
30001815,2,7:30,18:30,0,660,80
30001815,3,7:30,18:30,0,660,80
30001815,4,7:30,18:30,0,660,80
30001815,5,7:30,18:30,0,660,80
30001815,6,7:30,18:30,0,660,80
30001815,7,7:30,12:30,0,660,80
30001816,2,7:30,20:30,0,120,550
30001816,3,7:30,20:30,0,120,550
30001816,4,7:30,20:30,0,120,550
30001816,5,7:30,20:30,0,120,550
30001816,6,7:30,20:30,0,120,550
30001816,7,7:30,20:30,0,120,550
30001817,2,7:30,18:30,0,60,550
30001817,2,18:30,20:30,0,120,550
30001817,3,7:30,18:30,0,60,550
30001817,3,18:30,20:30,0,120,550
30001817,4,7:30,18:30,0,60,550
30001817,4,18:30,20:30,0,120,550
30001817,5,7:30,18:30,0,60,550
30001817,5,18:30,20:30,0,120,550
30001817,6,7:30,18:30,0,60,550
30001817,6,18:30,20:30,0,120,550
30001817,7,7:30,18:30,0,60,550
30001817,7,18:30,20:30,0,120,550
30001818,2,7:30,20:30,0,120,550
30001818,3,7:30,20:30,0,120,550
30001818,4,7:30,20:30,0,120,550
30001818,5,7:30,20:30,0,120,550
30001818,6,7:30,20:30,0,120,550
30001818,7,7:30,20:30,0,120,550
30001819,2,7:30,18:30,0,60,550
30001819,2,18:30,20:30,0,120,550
30001819,3,7:30,18:30,0,60,550
30001819,3,18:30,20:30,0,120,550
30001819,4,7:30,18:30,0,60,550
30001819,4,18:30,20:30,0,120,550
30001819,5,7:30,18:30,0,60,550
30001819,5,18:30,20:30,0,120,550
30001819,6,7:30,18:30,0,60,550
30001819,6,18:30,20:30,0,120,550
30001819,7,7:30,18:30,0,60,550
30001819,7,18:30,20:30,0,120,550
30001820,2,7:30,18:30,0,60,550
30001820,2,18:30,20:30,0,120,550
30001820,3,7:30,18:30,0,60,550
30001820,3,18:30,20:30,0,120,550
30001820,4,7:30,18:30,0,60,550
30001820,4,18:30,20:30,0,120,550
30001820,5,7:30,18:30,0,60,550
30001820,5,18:30,20:30,0,120,550
30001820,6,7:30,18:30,0,60,550
30001820,6,18:30,20:30,0,120,550
30001820,7,7:30,18:30,0,60,550
30001820,7,18:30,20:30,0,120,550
30001821,2,10:00,16:00,0,60,550
30001821,2,18:00,20:30,0,120,550
30001821,3,10:00,16:00,0,60,550
30001821,3,18:00,20:30,0,120,550
30001821,4,10:00,16:00,0,60,550
30001821,4,18:00,20:30,0,120,550
30001821,5,10:00,16:00,0,60,550
30001821,5,18:00,20:30,0,120,550
30001821,6,10:00,16:00,0,60,550
30001821,6,18:00,20:30,0,120,550
30001821,7,7:30,18:30,0,60,550
30001821,7,18:30,20:30,0,120,550
30001822,2,10:00,15:30,0,60,550
30001822,2,18:30,20:30,0,120,550
30001822,3,10:00,15:30,0,60,550
30001822,3,18:30,20:30,0,120,550
30001822,4,10:00,15:30,0,60,550
30001822,4,18:30,20:30,0,120,550
30001822,5,10:00,15:30,0,60,550
30001822,5,18:30,20:30,0,120,550
30001822,6,10:00,15:30,0,60,550
30001822,6,18:30,20:30,0,120,550
30001822,7,7:30,18:30,0,60,550
30001822,7,18:30,20:30,0,120,550
30001823,2,7:30,20:30,0,120,550
30001823,3,7:30,20:30,0,120,550
30001823,4,7:30,20:30,0,120,550
30001823,5,7:30,20:30,0,120,550
30001823,6,7:30,20:30,0,120,550
30001823,7,7:30,20:30,0,120,550
30001824,2,10:00,15:30,0,60,550
30001824,2,18:30,20:30,0,120,550
30001824,3,10:00,15:30,0,60,550
30001824,3,18:30,20:30,0,120,550
30001824,4,10:00,15:30,0,60,550
30001824,4,18:30,20:30,0,120,550
30001824,5,10:00,15:30,0,60,550
30001824,5,18:30,20:30,0,120,550
30001824,6,10:00,15:30,0,60,550
30001824,6,18:30,20:30,0,120,550
30001824,7,7:30,18:30,0,60,550
30001824,7,18:30,20:30,0,120,550
30001825,2,7:30,18:30,0,60,550
30001825,2,18:30,20:30,0,120,550
30001825,3,7:30,18:30,0,60,550
30001825,3,18:30,20:30,0,120,550
30001825,4,7:30,18:30,0,60,550
30001825,4,18:30,20:30,0,120,550
30001825,5,7:30,18:30,0,60,550
30001825,5,18:30,20:30,0,120,550
30001825,6,7:30,18:30,0,60,550
30001825,6,18:30,20:30,0,120,550
30001825,7,7:30,18:30,0,60,550
30001825,7,18:30,20:30,0,120,550
30001826,2,7:30,18:30,0,120,320
30001826,3,7:30,18:30,0,120,320
30001826,4,7:30,18:30,0,120,320
30001826,5,7:30,18:30,0,120,320
30001826,6,7:30,18:30,0,120,320
30001827,2,7:30,18:30,0,60,320
30001827,3,7:30,18:30,0,60,320
30001827,4,7:30,18:30,0,60,320
30001827,5,7:30,18:30,0,60,320
30001827,6,7:30,18:30,0,60,320
30001828,2,7:30,18:30,0,120,320
30001828,3,7:30,18:30,0,120,320
30001828,4,7:30,18:30,0,120,320
30001828,5,7:30,18:30,0,120,320
30001828,6,7:30,18:30,0,120,320
30001829,2,7:30,18:30,0,120,320
30001829,3,7:30,18:30,0,120,320
30001829,4,7:30,18:30,0,120,320
30001829,5,7:30,18:30,0,120,320
30001829,6,7:30,18:30,0,120,320
30001829,7,7:30,12:30,0,120,320
30001830,2,9:00,16:00,0,120,320
30001830,3,9:00,16:00,0,120,320
30001830,4,9:00,16:00,0,120,320
30001830,5,9:00,16:00,0,120,320
30001830,6,9:00,16:00,0,120,320
30001831,2,7:30,18:30,0,60,320
30001831,3,7:30,18:30,0,60,320
30001831,4,7:30,18:30,0,60,320
30001831,5,7:30,18:30,0,60,320
30001831,6,7:30,18:30,0,60,320
30001832,2,7:30,18:30,0,120,320
30001832,3,7:30,18:30,0,120,320
30001832,4,7:30,18:30,0,120,320
30001832,5,7:30,18:30,0,120,320
30001832,6,7:30,18:30,0,120,320
30001833,2,7:30,18:30,0,60,320
30001833,3,7:30,18:30,0,60,320
30001833,4,7:30,18:30,0,60,320
30001833,5,7:30,18:30,0,60,320
30001833,6,7:30,18:30,0,60,320
30001834,2,7:30,18:30,0,660,80
30001834,3,7:30,18:30,0,660,80
30001834,4,7:30,18:30,0,660,80
30001834,5,7:30,18:30,0,660,80
30001834,6,7:30,18:30,0,660,80
30001835,2,7:30,18:30,0,660,80
30001835,3,7:30,18:30,0,660,80
30001835,4,7:30,18:30,0,660,80
30001835,5,7:30,18:30,0,660,80
30001835,6,7:30,18:30,0,660,80
30001836,2,7:30,18:30,0,120,320
30001836,3,7:30,18:30,0,120,320
30001836,4,7:30,18:30,0,120,320
30001836,5,7:30,18:30,0,120,320
30001836,6,7:30,18:30,0,120,320
30001837,2,7:30,18:30,0,180,200
30001837,3,7:30,18:30,0,180,200
30001837,4,7:30,18:30,0,180,200
30001837,5,7:30,18:30,0,180,200
30001837,6,7:30,18:30,0,180,200
30001838,2,7:30,18:30,0,660,80
30001838,3,7:30,18:30,0,660,80
30001838,4,7:30,18:30,0,660,80
30001838,5,7:30,18:30,0,660,80
30001838,6,7:30,18:30,0,660,80
30001838,7,7:30,12:30,0,660,80
30001839,2,7:30,18:30,0,120,320
30001839,3,7:30,18:30,0,120,320
30001839,4,7:30,18:30,0,120,320
30001839,5,7:30,18:30,0,120,320
30001839,6,7:30,18:30,0,120,320
30001839,7,7:30,12:30,0,120,320
30001840,2,7:30,18:30,0,180,200
30001840,3,7:30,18:30,0,180,200
30001840,4,7:30,18:30,0,180,200
30001840,5,7:30,18:30,0,180,200
30001840,6,7:30,18:30,0,180,200
30001840,7,7:30,12:30,0,180,200
30001841,2,7:30,18:30,0,660,80
30001841,3,7:30,18:30,0,660,80
30001841,4,7:30,18:30,0,660,80
30001841,5,7:30,18:30,0,660,80
30001841,6,7:30,18:30,0,660,80
30001842,2,7:30,18:30,0,60,320
30001842,3,7:30,18:30,0,60,320
30001842,4,7:30,18:30,0,60,320
30001842,5,7:30,18:30,0,60,320
30001842,6,7:30,18:30,0,60,320
30001843,2,7:30,18:30,0,120,320
30001843,3,7:30,18:30,0,120,320
30001843,4,7:30,18:30,0,120,320
30001843,5,7:30,18:30,0,120,320
30001843,6,7:30,18:30,0,120,320
30001844,2,7:30,19:30,0,120,320
30001844,3,7:30,19:30,0,120,320
30001844,4,7:30,19:30,0,120,320
30001844,5,7:30,19:30,0,120,320
30001844,6,7:30,19:30,0,120,320
30001845,2,7:30,18:30,0,120,320
30001845,3,7:30,18:30,0,120,320
30001845,4,7:30,18:30,0,120,320
30001845,5,7:30,18:30,0,120,320
30001845,6,7:30,18:30,0,120,320
30001845,7,7:30,18:30,0,120,320
30001846,2,7:30,18:30,0,120,320
30001846,3,7:30,18:30,0,120,320
30001846,4,7:30,18:30,0,120,320
30001846,5,7:30,18:30,0,120,320
30001846,6,7:30,18:30,0,120,320
30001846,7,7:30,18:30,0,120,320
30001847,2,7:30,18:30,0,180,200
30001847,3,7:30,18:30,0,180,200
30001847,4,7:30,18:30,0,180,200
30001847,5,7:30,18:30,0,180,200
30001847,6,7:30,18:30,0,180,200
30001847,7,7:30,18:30,0,180,200
30001848,2,7:30,18:30,0,660,80
30001848,3,7:30,18:30,0,660,80
30001848,4,7:30,18:30,0,660,80
30001848,5,7:30,18:30,0,660,80
30001848,6,7:30,18:30,0,660,80
30001848,7,7:30,18:30,0,660,80
30001849,2,7:30,18:30,0,120,320
30001849,3,7:30,18:30,0,120,320
30001849,4,7:30,18:30,0,120,320
30001849,5,7:30,18:30,0,120,320
30001849,6,7:30,18:30,0,120,320
30001849,7,7:30,12:30,0,120,320
30001850,2,7:30,18:30,0,60,550
30001850,2,18:30,20:30,0,120,550
30001850,3,7:30,18:30,0,60,550
30001850,3,18:30,20:30,0,120,550
30001850,4,7:30,18:30,0,60,550
30001850,4,18:30,20:30,0,120,550
30001850,5,7:30,18:30,0,60,550
30001850,5,18:30,20:30,0,120,550
30001850,6,7:30,18:30,0,60,550
30001850,6,18:30,20:30,0,120,550
30001850,7,7:30,18:30,0,60,550
30001850,7,18:30,20:30,0,120,550
30001851,2,7:30,18:30,0,180,200
30001851,3,7:30,18:30,0,180,200
30001851,4,7:30,18:30,0,180,200
30001851,5,7:30,18:30,0,180,200
30001851,6,7:30,18:30,0,180,200
30001851,7,7:30,12:30,0,180,200
30001852,2,7:30,18:30,0,660,80
30001852,3,7:30,18:30,0,660,80
30001852,4,7:30,18:30,0,660,80
30001852,5,7:30,18:30,0,660,80
30001852,6,7:30,18:30,0,660,80
30001852,7,7:30,12:30,0,660,80
30001853,2,7:30,18:30,0,180,200
30001853,3,7:30,18:30,0,180,200
30001853,4,7:30,18:30,0,180,200
30001853,5,7:30,18:30,0,180,200
30001853,6,7:30,18:30,0,180,200
30001853,7,7:30,12:30,0,180,200
30001854,2,7:30,18:30,0,660,80
30001854,3,7:30,18:30,0,660,80
30001854,4,7:30,18:30,0,660,80
30001854,5,7:30,18:30,0,660,80
30001854,6,7:30,18:30,0,660,80
30001854,7,7:30,12:30,0,660,80
30001855,2,7:30,19:30,0,60,550
30001855,3,7:30,19:30,0,60,550
30001855,4,7:30,19:30,0,60,550
30001855,5,7:30,19:30,0,60,550
30001855,6,7:30,19:30,0,60,550
30001855,7,7:30,19:30,0,60,550
30001856,2,7:30,16:00,0,60,550
30001856,3,7:30,16:00,0,60,550
30001856,4,7:30,16:00,0,60,550
30001856,5,7:30,16:00,0,60,550
30001856,6,7:30,16:00,0,60,550
30001857,2,7:30,18:30,0,120,320
30001857,3,7:30,18:30,0,120,320
30001857,4,7:30,18:30,0,120,320
30001857,5,7:30,18:30,0,120,320
30001857,6,7:30,18:30,0,120,320
30001858,2,7:30,18:30,0,660,80
30001858,3,7:30,18:30,0,660,80
30001858,4,7:30,18:30,0,660,80
30001858,5,7:30,18:30,0,660,80
30001858,6,7:30,18:30,0,660,80
30001859,2,7:30,18:30,0,180,200
30001859,3,7:30,18:30,0,180,200
30001859,4,7:30,18:30,0,180,200
30001859,5,7:30,18:30,0,180,200
30001859,6,7:30,18:30,0,180,200
30001860,2,7:30,18:30,0,120,320
30001860,3,7:30,18:30,0,120,320
30001860,4,7:30,18:30,0,120,320
30001860,5,7:30,18:30,0,120,320
30001860,6,7:30,18:30,0,120,320
30001861,2,7:30,18:30,0,660,80
30001861,3,7:30,18:30,0,660,80
30001861,4,7:30,18:30,0,660,80
30001861,5,7:30,18:30,0,660,80
30001861,6,7:30,18:30,0,660,80
30001862,2,7:30,18:30,0,120,320
30001862,3,7:30,18:30,0,120,320
30001862,4,7:30,18:30,0,120,320
30001862,5,7:30,18:30,0,120,320
30001862,6,7:30,18:30,0,120,320
30001863,2,7:30,18:30,0,660,80
30001863,3,7:30,18:30,0,660,80
30001863,4,7:30,18:30,0,660,80
30001863,5,7:30,18:30,0,660,80
30001863,6,7:30,18:30,0,660,80
30001864,2,7:30,18:30,0,60,320
30001864,3,7:30,18:30,0,60,320
30001864,4,7:30,18:30,0,60,320
30001864,5,7:30,18:30,0,60,320
30001864,6,7:30,18:30,0,60,320
30001864,7,7:30,12:30,0,60,320
30001865,2,7:30,18:30,0,660,80
30001865,3,7:30,18:30,0,660,80
30001865,4,7:30,18:30,0,660,80
30001865,5,7:30,18:30,0,660,80
30001865,6,7:30,18:30,0,660,80
30001865,7,7:30,12:30,0,660,80
30001866,2,7:30,18:30,0,660,80
30001866,3,7:30,18:30,0,660,80
30001866,4,7:30,18:30,0,660,80
30001866,5,7:30,18:30,0,660,80
30001866,6,7:30,18:30,0,660,80
30001867,2,7:30,18:30,0,660,80
30001867,3,7:30,18:30,0,660,80
30001867,4,7:30,18:30,0,660,80
30001867,5,7:30,18:30,0,660,80
30001867,6,7:30,18:30,0,660,80
30001867,7,7:30,12:30,0,660,80
30001868,2,7:30,18:30,0,660,80
30001868,3,7:30,18:30,0,660,80
30001868,4,7:30,18:30,0,660,80
30001868,5,7:30,18:30,0,660,80
30001868,6,7:30,18:30,0,660,80
30001868,7,7:30,12:30,0,660,80
30001869,2,7:30,18:30,0,240,170
30001869,3,7:30,18:30,0,240,170
30001869,4,7:30,18:30,0,240,170
30001869,5,7:30,18:30,0,240,170
30001869,6,7:30,18:30,0,240,170
30001870,2,9:30,16:00,0,60,550
30001870,2,19:00,20:30,0,60,550
30001870,3,9:30,16:00,0,60,550
30001870,3,19:00,20:30,0,60,550
30001870,4,9:30,16:00,0,60,550
30001870,4,19:00,20:30,0,60,550
30001870,5,9:30,16:00,0,60,550
30001870,5,19:00,20:30,0,60,550
30001870,6,9:30,16:00,0,60,550
30001870,6,19:00,20:30,0,60,550
30001870,7,7:30,20:30,0,30,540
30001871,2,7:30,20:30,0,120,550
30001871,3,7:30,20:30,0,120,550
30001871,4,7:30,20:30,0,120,550
30001871,5,7:30,20:30,0,120,550
30001871,6,7:30,20:30,0,120,550
30001871,7,7:30,20:30,0,120,550
30001872,2,7:30,20:30,0,120,550
30001872,3,7:30,20:30,0,120,550
30001872,4,7:30,20:30,0,120,550
30001872,5,7:30,20:30,0,120,550
30001872,6,7:30,20:30,0,120,550
30001872,7,7:30,20:30,0,120,550
30001873,2,7:30,16:30,0,240,170
30001873,2,18:00,20:30,0,240,170
30001873,3,7:30,16:30,0,240,170
30001873,3,18:00,20:30,0,240,170
30001873,4,7:30,16:30,0,240,170
30001873,4,18:00,20:30,0,240,170
30001873,5,7:30,16:30,0,240,170
30001873,5,18:00,20:30,0,240,170
30001873,6,7:30,16:30,0,240,170
30001873,6,18:00,20:30,0,240,170
30001873,7,7:30,20:30,0,240,170
30001874,2,7:30,19:30,0,60,550
30001874,3,7:30,19:30,0,60,550
30001874,4,7:30,19:30,0,60,550
30001874,5,7:30,19:30,0,60,550
30001874,6,7:30,19:30,0,60,550
30001874,7,7:30,19:30,0,60,550
30001875,2,7:30,19:30,0,60,550
30001875,3,7:30,19:30,0,60,550
30001875,4,7:30,19:30,0,60,550
30001875,5,7:30,19:30,0,60,550
30001875,6,7:30,19:30,0,60,550
30001875,7,7:30,19:30,0,60,550
30001876,2,7:30,18:30,0,60,550
30001876,2,18:30,20:30,0,120,550
30001876,3,7:30,18:30,0,60,550
30001876,3,18:30,20:30,0,120,550
30001876,4,7:30,18:30,0,60,550
30001876,4,18:30,20:30,0,120,550
30001876,5,7:30,18:30,0,60,550
30001876,5,18:30,20:30,0,120,550
30001876,6,7:30,18:30,0,60,550
30001876,6,18:30,20:30,0,120,550
30001876,7,7:30,18:30,0,60,550
30001876,7,18:30,20:30,0,120,550
30001877,2,7:30,19:30,0,60,550
30001877,3,7:30,19:30,0,60,550
30001877,4,7:30,19:30,0,60,550
30001877,5,7:30,19:30,0,60,550
30001877,6,7:30,19:30,0,60,550
30001877,7,7:30,19:30,0,60,550
30001878,2,7:30,20:30,0,120,550
30001878,3,7:30,20:30,0,120,550
30001878,4,7:30,20:30,0,120,550
30001878,5,7:30,20:30,0,120,550
30001878,6,7:30,20:30,0,120,550
30001878,7,7:30,20:30,0,120,550
30001879,2,7:30,18:30,0,240,170
30001879,3,7:30,18:30,0,240,170
30001879,4,7:30,18:30,0,240,170
30001879,5,7:30,18:30,0,240,170
30001879,6,7:30,18:30,0,240,170
30001880,2,7:30,18:30,0,60,550
30001880,2,18:30,20:30,0,120,550
30001880,3,7:30,18:30,0,60,550
30001880,3,18:30,20:30,0,120,550
30001880,4,7:30,18:30,0,60,550
30001880,4,18:30,20:30,0,120,550
30001880,5,7:30,18:30,0,60,550
30001880,5,18:30,20:30,0,120,550
30001880,6,7:30,18:30,0,60,550
30001880,6,18:30,20:30,0,120,550
30001880,7,7:30,18:30,0,60,550
30001880,7,18:30,20:30,0,120,550
30001881,2,10:00,18:30,0,660,80
30001881,3,10:00,18:30,0,660,80
30001881,4,10:00,18:30,0,660,80
30001881,5,10:00,18:30,0,660,80
30001881,6,10:00,18:30,0,660,80
30001881,7,7:30,12:30,0,660,80
30001882,2,10:00,18:30,0,240,170
30001882,3,10:00,18:30,0,240,170
30001882,4,10:00,18:30,0,240,170
30001882,5,10:00,18:30,0,240,170
30001882,6,10:00,18:30,0,240,170
30001882,7,7:30,12:30,0,240,170
30001883,2,7:30,18:30,0,660,80
30001883,3,7:30,18:30,0,660,80
30001883,4,7:30,18:30,0,660,80
30001883,5,7:30,18:30,0,660,80
30001883,6,7:30,18:30,0,660,80
30001883,7,7:30,12:30,0,660,80
30001884,2,7:30,18:30,0,60,320
30001884,3,7:30,18:30,0,60,320
30001884,4,7:30,18:30,0,60,320
30001884,5,7:30,18:30,0,60,320
30001884,6,7:30,18:30,0,60,320
30001884,7,7:30,12:30,0,60,320
30001885,2,7:30,18:30,0,120,320
30001885,3,7:30,18:30,0,120,320
30001885,4,7:30,18:30,0,120,320
30001885,5,7:30,18:30,0,120,320
30001885,6,7:30,18:30,0,120,320
30001885,7,7:30,12:30,0,120,320
30001886,2,7:30,18:30,0,120,320
30001886,3,7:30,18:30,0,120,320
30001886,4,7:30,18:30,0,120,320
30001886,5,7:30,18:30,0,120,320
30001886,6,7:30,18:30,0,120,320
30001886,7,7:30,12:30,0,120,320
30001887,2,7:30,18:30,0,120,320
30001887,3,7:30,18:30,0,120,320
30001887,4,7:30,18:30,0,120,320
30001887,5,7:30,18:30,0,120,320
30001887,6,7:30,18:30,0,120,320
30001887,7,7:30,12:30,0,120,320
30001888,2,7:30,18:30,0,60,320
30001888,3,7:30,18:30,0,60,320
30001888,4,7:30,18:30,0,60,320
30001888,5,7:30,18:30,0,60,320
30001888,6,7:30,18:30,0,60,320
30001888,7,7:30,12:30,0,60,320
30001889,2,7:30,18:30,0,120,320
30001889,3,7:30,18:30,0,120,320
30001889,4,7:30,18:30,0,120,320
30001889,5,7:30,18:30,0,120,320
30001889,6,7:30,18:30,0,120,320
30001889,7,7:30,12:30,0,120,320
30001890,2,7:30,18:30,0,60,320
30001890,3,7:30,18:30,0,60,320
30001890,4,7:30,18:30,0,60,320
30001890,5,7:30,18:30,0,60,320
30001890,6,7:30,18:30,0,60,320
30001890,7,7:30,18:30,0,60,320
30001891,2,7:30,20:30,0,120,550
30001891,3,7:30,20:30,0,120,550
30001891,4,7:30,20:30,0,120,550
30001891,5,7:30,20:30,0,120,550
30001891,6,7:30,20:30,0,120,550
30001891,7,7:30,20:30,0,120,550
30001892,2,7:30,18:30,0,60,320
30001892,3,7:30,18:30,0,60,320
30001892,4,7:30,18:30,0,60,320
30001892,5,7:30,18:30,0,60,320
30001892,6,7:30,18:30,0,60,320
30001892,7,7:30,12:30,0,60,320
30001893,2,7:30,18:30,0,120,320
30001893,3,7:30,18:30,0,120,320
30001893,4,7:30,18:30,0,120,320
30001893,5,7:30,18:30,0,120,320
30001893,6,7:30,18:30,0,120,320
30001893,7,7:30,12:30,0,120,320
30001894,2,7:30,18:30,0,240,170
30001894,3,7:30,18:30,0,240,170
30001894,4,7:30,18:30,0,240,170
30001894,5,7:30,18:30,0,240,170
30001894,6,7:30,18:30,0,240,170
30001894,7,7:30,12:30,0,240,170
30001895,2,7:30,18:30,0,660,80
30001895,3,7:30,18:30,0,660,80
30001895,4,7:30,18:30,0,660,80
30001895,5,7:30,18:30,0,660,80
30001895,6,7:30,18:30,0,660,80
30001895,7,7:30,12:30,0,660,80
30001896,2,7:30,18:30,0,660,80
30001896,3,7:30,18:30,0,660,80
30001896,4,7:30,18:30,0,660,80
30001896,5,7:30,18:30,0,660,80
30001896,6,7:30,18:30,0,660,80
30001896,7,7:30,12:30,0,660,80
30001897,2,7:30,18:30,0,660,80
30001897,3,7:30,18:30,0,660,80
30001897,4,7:30,18:30,0,660,80
30001897,5,7:30,18:30,0,660,80
30001897,6,7:30,18:30,0,660,80
30001898,2,7:30,18:30,0,660,80
30001898,3,7:30,18:30,0,660,80
30001898,4,7:30,18:30,0,660,80
30001898,5,7:30,18:30,0,660,80
30001898,6,7:30,18:30,0,660,80
30001899,2,7:30,18:30,0,60,320
30001899,3,7:30,18:30,0,60,320
30001899,4,7:30,18:30,0,60,320
30001899,5,7:30,18:30,0,60,320
30001899,6,7:30,18:30,0,60,320
30001900,2,7:30,18:30,0,120,320
30001900,3,7:30,18:30,0,120,320
30001900,4,7:30,18:30,0,120,320
30001900,5,7:30,18:30,0,120,320
30001900,6,7:30,18:30,0,120,320
30001901,2,7:30,18:30,0,60,320
30001901,3,7:30,18:30,0,60,320
30001901,4,7:30,18:30,0,60,320
30001901,5,7:30,18:30,0,60,320
30001901,6,7:30,18:30,0,60,320
30001901,7,7:30,12:30,0,60,320
30001902,2,7:30,18:30,0,660,80
30001902,3,7:30,18:30,0,660,80
30001902,4,7:30,18:30,0,660,80
30001902,5,7:30,18:30,0,660,80
30001902,6,7:30,18:30,0,660,80
30001903,2,7:30,18:30,0,120,320
30001903,3,7:30,18:30,0,120,320
30001903,4,7:30,18:30,0,120,320
30001903,5,7:30,18:30,0,120,320
30001903,6,7:30,18:30,0,120,320
30001904,2,7:30,18:30,0,180,200
30001904,3,7:30,18:30,0,180,200
30001904,4,7:30,18:30,0,180,200
30001904,5,7:30,18:30,0,180,200
30001904,6,7:30,18:30,0,180,200
30001905,2,7:30,18:30,0,120,320
30001905,3,7:30,18:30,0,120,320
30001905,4,7:30,18:30,0,120,320
30001905,5,7:30,18:30,0,120,320
30001905,6,7:30,18:30,0,120,320
30001905,7,7:30,12:30,0,120,320
30001906,2,7:30,18:30,0,660,80
30001906,3,7:30,18:30,0,660,80
30001906,4,7:30,18:30,0,660,80
30001906,5,7:30,18:30,0,660,80
30001906,6,7:30,18:30,0,660,80
30001906,7,7:30,18:30,0,660,80
30001907,2,7:30,18:30,0,120,320
30001907,3,7:30,18:30,0,120,320
30001907,4,7:30,18:30,0,120,320
30001907,5,7:30,18:30,0,120,320
30001907,6,7:30,18:30,0,120,320
30001907,7,7:30,12:30,0,120,320
30001908,2,7:30,18:30,0,240,170
30001908,3,7:30,18:30,0,240,170
30001908,4,7:30,18:30,0,240,170
30001908,5,7:30,18:30,0,240,170
30001908,6,7:30,18:30,0,240,170
30001908,7,7:30,12:30,0,240,170
30001909,2,7:30,18:30,0,660,80
30001909,3,7:30,18:30,0,660,80
30001909,4,7:30,18:30,0,660,80
30001909,5,7:30,18:30,0,660,80
